id,tweet,subtask_a
4607,"Στο συμβόλαιο που υπέγραψαν μάλλον θα είχε ως όρο να έρθουν το πολύ δεύτεροι, όχι εσύ μωρή κάμπια οι υπόλοιποι #MasterChefGR_Xeftiles",1
82,Τελικά τον είπες .. #εκλογές #Τσίπρας #ΣΥΡΙΖΑ_ξεφτιλες,0
634,ΕΣΥ που είσαι ΑΝΩ των 70 .... ΣΚΕΨΟΥ ΚΑΛΑ ... Επειδή το ασφαλιστικό του @USER είναι για όλους .... εκτός από κάποιους άνω των 70...,0
3398,"Άκου να δεις, με ζάλιζε να πάμε για καφέ, αν έχω δεσμό, κλπ κλπ, και ξαφνικά άλλαξε πλεύση και σφυρίζει αδιάφορα. Νομίζει ότι θα κυνηγήσω τώρα. Δεν πάμε καλά... Ή θες ή δεν θες. Τα υπόλοιπα είναι παλιμπαιδισμοί. Με κουράσατε, άντρες. Ένας λογικός και ισορροπημένος υπάρχει;",0
698,@USER Δεν είσαι υστερική αυτό είναι το σωστό και μην ακούς τι λένε . Ο γκόμενος αν σε θέλει πραγματικά θα ακολουθήσει τις συνήθειές σου δεν είναι και τόσο τραγικό να βγάλει τα παπούτσια του έξω από το σπίτι,0
2916,"Αυτο που εισαι αρρωστος, γαμιεσαι στη δουλεια, γενικα ψυχολογικα εισαι χαλια αλλα δεν γκρινιαζεις και σου γκρινιαζουν οι αλλοι γιατι και δεν κανεις τον καραγκιοζη για να ειναι καλα Αυτο",1
8918,@USER να το σβήσω τώρα ; και μάλιστα γυναίκα είμαι,0
1507,"""πρωθυπουργός"" είσαι σε κυρίαρχες και ανεξάρτητες χώρες. Στο προτεκτοράτο του νότου είσαι απλώς η καμαριέρα των Βρυξελλών.",0
4262,@USER Ποτε ο γιαννης δν μπορει ποτε ο κωλος του πονει....γι αυτο δν απαντα...,0
3617,Σιγά σιγά ρε Ξεφτίλες όλοι σας.,1
5160,Άσε μας μωρή Ασημίνα. Σαν καλικάντζαρος που τον παλουκωνουν είσαι . #gntmgr,1
6762,Οι γυναίκες στην Ευρωπαϊκή Ένωση εξακολουθούν να κερδίζουν κατά μέσο όρο 16% λιγότερα από τους άνδρες,0
825,Καλα...τοσο κρυο κανει και φοραει το Γωγουλινι μπουφαν;#shoppingstar,0
2559,"#poweroflovegr Σε πειραζει αν η γυναικα παιρνει ποσοστό απο τα ποτά των πελατών; Οχι ολα οκ σε τετοιο ""στουντιο"" δουλευω κι εγω λεει ο νεος..",0
3957,@USER χαχαχαχαχαχαχαχα τι μαλάκας είναι,1
2009,@USER Θα είσαι υποψήφιος με τη Νέα Δημοκρατία;,0
8989,βαριεμαι τα τραγουδια γαμω #kalomesimeraki,0
2513,@USER Πόσες φορές την ημέρα τον παίζεις ξύνοντας τα αρχιδια σου στο δημόσιο χρόνια με συμβάσεις αληταρά;,1
2808,Κούλης Πατούλης και επιστολές Χριστούλι η φάση των εκλογών #skai_xeftiles #ekloges2019 #Εκλογες_2019 #ΝΔ_ξεφτιλες #nd_xeftiles,0
2441,@USER Πόσο μαλακας είσαι ρε μπαγλαμά τετραδιε.... Δεν την χωνεψες την πουτσα και φαίνεται. Ένα όνομα μόνο φτάνει... Αρβανίτης,1
3620,@USER Άντε γαμήσου ρε ΨΕΥΤΗ αλήτη ... Παράσιτο,1
9415,Η σιγουριά θα σε φαει Κατια #gntmgr,0
4815,Έλα αεροπλάνο για Βιέννη και σβέλτα #thevoicegr,0
4599,Ο κύριος μαλάκας σ’ αυτό εδώ το ακάουντ πίστευε ότι σε ματς που κρίνεται κάτι και η μια ομάδα είναι αδιάφορη τότε θα κερδίσει αυτή που κυνηγάει το αποτέλεσμα. Μέχρι που διαβάζεις όλα αυτά που έγιναν στο Βαγιαδολίδ-Βαλένθια.,1
3755,@USER - Σ'ευχαριστώ που με ξέπλυνες. Άντε γαμήσου τώρα. - Χαχαχα......ε;,1
7295,@USER Λέτε να φιλοξενήσει αυτούς τους χιλιάδες μετανάστες και πρόσφυγες στο ξενοδοχείο του ο Κοκοτός;,0
2436,Η εποχή του ψεύτη με το νταούλι τελειωσε #εκλογες2019 #ερχεται #ερχεται_ΠΟΥΤΣΑ #Ευρωεκλογές2019 #Ευρωεκλογές,0
1830,Eίχε πει το ανεκδιήγητο Γωγουλίνι ότι υπάρχει ''ηλεκτρικό μολυβί ματιών'';Καμαρώνει στα 40 να λέει τέτοιες μ@#%$ες; Συγχαρητήρια #shoppingstar,0
8078,"@USER Για γυναίκα-αράχνη έχω ακούσει για γυναίκα-αστροναύτη πάλι, για γυναίκα-χοληστερίνη πρώτη φορά! Φραφο",0
7217,Σουζάνα ξαναφύγε! #GNTMgr,0
4302,@USER Παρακαλώ να είσαι καλά να σε χαίρονται οι αγαπημένοι σου Ελένη και του χρόνου με υγεία!,0
7549,"Τρέχω όλη την ημέρα να τα προλάβω όλα. Η γυναίκα μου έχει παράπονα, τα παιδιά μου έχουν παράπονα, ο διευθυντής μου έχει παράπονα. Μόνο εγώ είμαι ικανοποιημένος από τον εαυτό μου...",0
1051,Ντρέπομαι που το λέω αλλά αυτό που όσο πλησιάζει η Κυριακή και ξέρω ότι #ερχεται_ΠΟΥΤΣΑ το έχω πάθει και με γκόμενα και δεν είχα την απαιτούμενη διάθεση. Δεν έχει το απαιτούμενο σασπένς ρε γαμώτο. Ζαίοι καταντήσατε τα πουτανάκια μας,1
3805,@USER Κάνεις αυτό που πρέπει να κάνεις.. Απλά να είσαι ευτυχισμένη..Εγώ το παρακάνω..,0
4678,@USER Α καλά είσαι....τεράστια συζήτηση.Έκανα και μια έρευνα για το ΕΚΠΑ στους καθηγητες στη 2βάθμια εκπαίδευση...Θα μπορούσαμε να μιλήσουμε για ώρες ατελείωτες!Και όμως είδα πράγματα που απ έξω τα εκρινα πολύ αυστηρά!Παιδιά χωρίς βιβλία στα θρανία και καθηγητές σε απόγνωση...ΧΑΜΟΣ!,0
7263,#gntmgr ντιπ βλαχαδερο η μαμά μπρατη..,1
7309,"Άιντε Σουζάνα, φτιάξε βαλίτσες ! #gntmgr",0
3243,"@USER Είπα ηλίθια τοποθέτηση όχι ότι είσαι ηλίθια. Όχι δεν είναι αυτό που είπες. Ειπες κάτι που αρχικά είναι αδύνατον να συμβεί (6 τ/κ στις Βρυξέλλες) και κατά δεύτερον φανερώνει ρατσισμό και ότι πότισε η προπαγάνδα σου. Ρωτω, θέλεις λύση του Κυπριακού;",0
9334,Εμετικός ο Σκουλός πια #GNTMgr,1
5982,Η Κάτια θα το πνίξει το ζωντανό αν δεν κάτσει για πόζα #GNTMgr,0
334,@USER Σορρυ αλλα δεν δεχομαι την πλυση εγκεφαλου.Σιγουρα ολα επηρεαζουν αλλα μετα τα 18 που ψηφιζεις κιολας αν δεν εχεις δικη σου ολοκληρωμενη αποψη και δεν την στηριζεις κιολας εισαι ενα αβουλο ον χωρις αξια,0
6189,"@USER Αν δεν τα παίρνεις απ' το κόμμα, πρέπει να 'σαι πολύ μαλάκας...",1
9726,Χααα μ άρεσε αυτό με την αράχνη #GNTMgr,0
1415,Νίκησαν οι μαλακες τελικά #Ευρωεκλογές2019 #ekloges2019 #ΝΔ_ξεφτιλες,1
9214,"Όλοι σφάζονται, θυσιάζονται κι ο Μίλτος ράβει υπόλευκα μεταξωτά κοστούμια! #kokkinopotami",0
912,Ουφφφφφφ .....κουραζεις !#shoppingstar,0
6169,@USER σατραπαρος σε δαιμονιώδη φόρμα Δώσε πόνο ΑΕΚΑΡΑ ΓΑΜΑ ΤΟΥΣ ΤΟ ΜΟΥΝΙ ΤΗΣ ΜΑΝΑΣ ΤΟΥΣ,1
8497,"#GNTMgr Μπουλινγκ μας κάνει η Καγιά που ανά δύο ελληνικές λέξεις, πετάει και τρεις αγγλικές..",0
8354,Ούτε κ με την πόζα της Σουζάνας τρελάθηκα #gntmgr,0
8029,Μουτς θέλουμε ΟΛΟΙ να δούμε τα ερωτικα σας aircondition επειδή ο φαρμακογλωσσος @USER είπε ότι δεν έχετε εκεί μεσα. #kalomesimeraki #agapimenemouniko,0
2669,@USER Χαρούμενο σε βλέπω άρα δεν είσαι Καραμανλικός,0
4509,@USER Το μουνί σου είναι σμαράγδι και αξίζει ένα χάδι,1
7451,έτσι το κάνουν μωρή κάτια #gntmgr,1
7546,Αυτός που εισάγει τα mollers μας έχει γκαστρωσει! Πόσα έχει χώσει για διαφημίσεις;! #gntmgr,0
7373,Αι μωρη που μου μαύρα κ το δεσπόζουν #gntmgr,1
9159,@USER Αμα παρακαλεσει και η ερωμενη να χωρισει απο τη γυναικα και τα παιδια τι θα κανει η Κατινα; Θα μπλοκαρει;,0
4273,"@USER που εισαι Βαγγελη; Δεν ερχετε, #ηρθεφουτσα.",0
9064,Καλησπέρα συνάδελφοι! Χρόνια πολλά μωρή αρρώστια Αγγελω να σε χαιρόμαστε να σε γερή να βρίσκεις άκρη γιατί αν περιμέναμε την ελληνική δικαιοσύνη όλοι έξω θα ήταν! Και χρόνια πολλά στην ️Μανουσια ️έτσι χωρίς λόγο γιατί είναι έρωτας! #fosstotounel,0
6290,"@USER Είναι τραβηγμένη κ ψιλοάσχετη η αναλογία,οι μαζικές δολοφονίες δεν είναι συγκρίσιμες σε σοβαρότητα με αυτό το περιστατικό.Ωστόσο, την ακολουθώ.Όπως στην Αμερική φταίει ότι έχουν σαράντα όπλα,to begin with (αλλά δεν δολοφονεί και όποιος έχει) έτσι κι εδώ φταίει όποιος έχει πούτσα;",1
9981,Τώρα θες σόμπα Νίκο #kalomesimeraki,0
2928,"μελιτάκι, γλυκο μου πλάσμα #gynaikaxwrisonoma",0
3924,"@USER Η κα Κούνεβα είναι σύμβολο για τις γυναίκες για τους οποίους αγώνες της, πλέον ζει έξω, έχει τα χρήματα της σε ξένους μη ελληνικούς λογαριασμούς, ο γιος της σπουδάζει στη Γαλλία και γενικάδε νομίζω πως διαβάζει κ Twitter. Ταυπόλοιπα είναι για το πόπολο, btw you need2sign no more",0
2711,"#SurvivorGr Ρε συ Αφροδίτη, εσύ θέλεις να παίξεις ντε και καλά ενώ οι υπόλοιπες είχαν φέρει σίγουρες νίκες αλλά λες ότι αυτές κοιτάνε τα στατιστικά; Δηλαδή εσύ που επέμενες χωρίς να ξέρεις αν είσαι καλή τι έκανες;",0
868,@USER ΑΧΧΧ ΚΩΣΤΑ ΜΟΥ ΕΔΩ ΕΙΣΑΙ; ΠΟΛΥΧΡΟΝΟΣ,0
4145,Έρχεσαι στα λόγια της Μάρθας Μαρινάκι; Καχύποπτη την έλεγες νωρίτερα τώρα τι; #gynaikaxwrisonoma,0
3741,@USER Αντρικος κωλος αντρικό σώμα.θα ξεράσω.,1
8756,σιγα Ηλιαννα εμετο θα κανουμε με τοση καλοσυνη #gntmgr,0
6161,Πότε θα με πάρει κάνα τηλέφωνο η μαλακισμένη και θα με πλακώσει στα μπινελικια και θα έχει και δίκιο,1
4325,"(Κ. Μητσοτάκης) -Γιατί να μην απολυθούν ΚΑΙ εκπαιδευτικοί; (Εκπαιδευτικός) -Γιατί τους χρειαζόμαστε! (Κ. Μητσοτάκης) -Α, ναι;! Όλους! #νδ_ξεφτίλες #ΝΔartis",0
6318,@USER Αχ το παθαίνω με τον κομμωτή μου αυτό. Πάω πάντα με λουσμένο φτιαγμένο μαλλί. Αυτό που παίζει το μουνι στα δάχτυλα κ από όλες τις απόψεις λίγο με ενδιαφέρει. Που είναι;,1
